Time,Open,High,Low,Close,Volume
2022-09-29 12:05:00,144.406,144.418,144.282,144.302,511
2022-09-29 12:10:00,144.303,144.334,144.272,144.282,443
2022-09-29 12:15:00,144.284,144.332,144.258,144.332,647
2022-09-29 12:20:00,144.325,144.374,144.315,144.356,406
2022-09-29 12:25:00,144.36,144.438,144.351,144.426,393
2022-09-29 12:30:00,144.43,144.447,144.404,144.43,479
2022-09-29 12:35:00,144.43,144.45,144.412,144.412,563
2022-09-29 12:40:00,144.412,144.448,144.41,144.418,312
2022-09-29 12:45:00,144.419,144.508,144.416,144.506,415
2022-09-29 12:50:00,144.508,144.526,144.488,144.499,335
2022-09-29 12:55:00,144.497,144.524,144.491,144.516,396
2022-09-29 13:00:00,144.52,144.564,144.504,144.56,286
2022-09-29 13:05:00,144.562,144.564,144.529,144.538,207
2022-09-29 13:10:00,144.536,144.542,144.498,144.498,320
2022-09-29 13:15:00,144.5,144.501,144.444,144.474,313
2022-09-29 13:20:00,144.476,144.503,144.47,144.498,168
2022-09-29 13:25:00,144.498,144.5,144.478,144.498,182
2022-09-29 13:30:00,144.498,144.52,144.469,144.47,318
2022-09-29 13:35:00,144.469,144.489,144.469,144.477,292
2022-09-29 13:40:00,144.477,144.598,144.476,144.58,242
2022-09-29 13:45:00,144.58,144.638,144.578,144.62,340
2022-09-29 13:50:00,144.618,144.623,144.596,144.599,420
2022-09-29 13:55:00,144.6,144.632,144.592,144.62,293
2022-09-29 14:00:00,144.62,144.62,144.59,144.596,250
2022-09-29 14:05:00,144.597,144.61,144.524,144.534,435
2022-09-29 14:10:00,144.533,144.544,144.515,144.518,316
2022-09-29 14:15:00,144.516,144.584,144.514,144.572,411
2022-09-29 14:20:00,144.57,144.576,144.518,144.537,356
2022-09-29 14:25:00,144.536,144.548,144.47,144.479,438
2022-09-29 14:30:00,144.48,144.482,144.448,144.467,472
2022-09-29 14:35:00,144.468,144.471,144.388,144.398,249
2022-09-29 14:40:00,144.397,144.41,144.359,144.378,455
2022-09-29 14:45:00,144.378,144.392,144.344,144.392,561
2022-09-29 14:50:00,144.391,144.438,144.389,144.408,280
2022-09-29 14:55:00,144.406,144.434,144.384,144.408,567
2022-09-29 15:00:00,144.404,144.444,144.376,144.4,527
2022-09-29 15:05:00,144.398,144.442,144.369,144.438,466
2022-09-29 15:10:00,144.434,144.444,144.376,144.386,521
2022-09-29 15:15:00,144.389,144.392,144.336,144.39,381
2022-09-29 15:20:00,144.392,144.404,144.378,144.39,331
2022-09-29 15:25:00,144.392,144.404,144.375,144.378,354
2022-09-29 15:30:00,144.38,144.392,144.346,144.362,279
2022-09-29 15:35:00,144.366,144.39,144.324,144.34,350
2022-09-29 15:40:00,144.341,144.376,144.332,144.368,280
2022-09-29 15:45:00,144.366,144.412,144.356,144.4,327
2022-09-29 15:50:00,144.394,144.438,144.372,144.422,355
2022-09-29 15:55:00,144.42,144.44,144.388,144.44,259
2022-09-29 16:00:00,144.442,144.474,144.428,144.446,270
2022-09-29 16:05:00,144.445,144.452,144.422,144.452,285
2022-09-29 16:10:00,144.45,144.465,144.434,144.448,338
2022-09-29 16:15:00,144.446,144.476,144.432,144.471,546
2022-09-29 16:20:00,144.471,144.488,144.454,144.47,431
2022-09-29 16:25:00,144.47,144.51,144.466,144.502,421
2022-09-29 16:30:00,144.502,144.524,144.488,144.524,216
2022-09-29 16:35:00,144.522,144.522,144.48,144.484,186
2022-09-29 16:40:00,144.482,144.487,144.45,144.468,222
2022-09-29 16:45:00,144.468,144.484,144.45,144.457,488
2022-09-29 16:50:00,144.456,144.472,144.45,144.452,356
2022-09-29 16:55:00,144.453,144.458,144.426,144.426,168
2022-09-29 17:00:00,144.462,144.486,144.409,144.466,16
2022-09-29 17:05:00,144.46,144.515,144.46,144.46,15
2022-09-29 17:10:00,144.468,144.497,144.467,144.47,18
2022-09-29 17:15:00,144.475,144.48,144.457,144.468,43
2022-09-29 17:20:00,144.464,144.464,144.451,144.459,125
2022-09-29 17:25:00,144.459,144.462,144.444,144.456,380
2022-09-29 17:30:00,144.454,144.473,144.444,144.47,921
2022-09-29 17:35:00,144.47,144.477,144.447,144.456,400
2022-09-29 17:40:00,144.46,144.463,144.454,144.459,71
2022-09-29 17:45:00,144.456,144.48,144.45,144.463,38
2022-09-29 17:50:00,144.459,144.495,144.454,144.47,269
2022-09-29 17:55:00,144.471,144.478,144.466,144.466,120
2022-09-29 18:00:00,144.469,144.472,144.378,144.379,346
2022-09-29 18:05:00,144.378,144.392,144.346,144.36,289
2022-09-29 18:10:00,144.358,144.37,144.316,144.362,368
2022-09-29 18:15:00,144.362,144.37,144.308,144.332,517
2022-09-29 18:20:00,144.33,144.402,144.32,144.384,536
2022-09-29 18:25:00,144.382,144.398,144.352,144.38,431
2022-09-29 18:30:00,144.378,144.384,144.355,144.372,418
2022-09-29 18:35:00,144.375,144.398,144.364,144.374,566
2022-09-29 18:40:00,144.375,144.39,144.352,144.386,765
2022-09-29 18:45:00,144.386,144.406,144.36,144.398,468
2022-09-29 18:50:00,144.399,144.43,144.392,144.426,309
2022-09-29 18:55:00,144.42,144.44,144.406,144.436,435
2022-09-29 19:00:00,144.437,144.474,144.42,144.465,431
2022-09-29 19:05:00,144.464,144.474,144.446,144.452,434
2022-09-29 19:10:00,144.446,144.46,144.426,144.442,415
2022-09-29 19:15:00,144.443,144.477,144.436,144.47,307
2022-09-29 19:20:00,144.468,144.482,144.45,144.463,335
2022-09-29 19:25:00,144.461,144.463,144.435,144.438,320
2022-09-29 19:30:00,144.435,144.436,144.397,144.413,502
2022-09-29 19:35:00,144.41,144.435,144.404,144.428,402
2022-09-29 19:40:00,144.425,144.434,144.35,144.37,430
2022-09-29 19:45:00,144.368,144.415,144.366,144.398,360
2022-09-29 19:50:00,144.398,144.454,144.388,144.438,406
2022-09-29 19:55:00,144.438,144.449,144.411,144.426,289
2022-09-29 20:00:00,144.426,144.487,144.396,144.445,693
2022-09-29 20:05:00,144.444,144.448,144.414,144.431,455
2022-09-29 20:10:00,144.43,144.497,144.43,144.478,388
2022-09-29 20:15:00,144.478,144.489,144.444,144.452,354
2022-09-29 20:20:00,144.453,144.468,144.43,144.454,319
2022-09-29 20:25:00,144.454,144.518,144.452,144.512,407
2022-09-29 20:30:00,144.512,144.544,144.499,144.506,582
2022-09-29 20:35:00,144.509,144.586,144.505,144.577,570
2022-09-29 20:40:00,144.58,144.602,144.55,144.599,560
2022-09-29 20:45:00,144.601,144.606,144.548,144.572,752
2022-09-29 20:50:00,144.571,144.736,144.568,144.714,1254
2022-09-29 20:55:00,144.708,144.747,144.64,144.673,976
2022-09-29 21:00:00,144.673,144.731,144.665,144.702,798
2022-09-29 21:05:00,144.703,144.728,144.654,144.656,648
2022-09-29 21:10:00,144.654,144.662,144.612,144.612,673
2022-09-29 21:15:00,144.614,144.658,144.596,144.646,677
2022-09-29 21:20:00,144.646,144.65,144.596,144.62,585
2022-09-29 21:25:00,144.622,144.638,144.604,144.618,620
2022-09-29 21:30:00,144.62,144.638,144.575,144.628,726
2022-09-29 21:35:00,144.631,144.664,144.622,144.644,590
2022-09-29 21:40:00,144.646,144.683,144.634,144.66,609
2022-09-29 21:45:00,144.662,144.69,144.641,144.67,702
2022-09-29 21:50:00,144.666,144.712,144.656,144.696,612
2022-09-29 21:55:00,144.698,144.714,144.678,144.697,330
2022-09-29 22:00:00,144.695,144.713,144.642,144.68,547
2022-09-29 22:05:00,144.682,144.696,144.66,144.686,573
2022-09-29 22:10:00,144.686,144.69,144.662,144.68,541
2022-09-29 22:15:00,144.68,144.766,144.66,144.756,682
2022-09-29 22:20:00,144.759,144.776,144.707,144.71,659
2022-09-29 22:25:00,144.71,144.77,144.702,144.703,545
2022-09-29 22:30:00,144.702,144.737,144.702,144.712,433
2022-09-29 22:35:00,144.712,144.733,144.683,144.722,325
2022-09-29 22:40:00,144.722,144.733,144.686,144.692,401
2022-09-29 22:45:00,144.692,144.716,144.677,144.684,484
2022-09-29 22:50:00,144.682,144.724,144.674,144.678,348
2022-09-29 22:55:00,144.68,144.684,144.66,144.678,416
2022-09-29 23:00:00,144.678,144.686,144.646,144.654,508
2022-09-29 23:05:00,144.654,144.67,144.64,144.662,338
2022-09-29 23:10:00,144.662,144.706,144.662,144.682,283
2022-09-29 23:15:00,144.684,144.726,144.678,144.716,384
2022-09-29 23:20:00,144.714,144.722,144.677,144.704,298
2022-09-29 23:25:00,144.704,144.73,144.697,144.724,378
2022-09-29 23:30:00,144.724,144.741,144.692,144.699,442
2022-09-29 23:35:00,144.698,144.726,144.69,144.696,464
2022-09-29 23:40:00,144.7,144.746,144.696,144.742,354
2022-09-29 23:45:00,144.742,144.753,144.73,144.732,368
2022-09-29 23:50:00,144.734,144.75,144.716,144.742,513
2022-09-29 23:55:00,144.742,144.752,144.728,144.741,230
2022-09-30 00:00:00,144.74,144.742,144.707,144.74,417
2022-09-30 00:05:00,144.741,144.741,144.713,144.714,325
2022-09-30 00:10:00,144.713,144.726,144.692,144.697,307
2022-09-30 00:15:00,144.697,144.709,144.686,144.702,422
2022-09-30 00:20:00,144.702,144.708,144.644,144.655,351
2022-09-30 00:25:00,144.657,144.658,144.598,144.638,503
2022-09-30 00:30:00,144.646,144.672,144.594,144.642,402
2022-09-30 00:35:00,144.652,144.654,144.606,144.606,403
2022-09-30 00:40:00,144.607,144.652,144.605,144.648,325
2022-09-30 00:45:00,144.648,144.664,144.636,144.651,329
2022-09-30 00:50:00,144.652,144.657,144.63,144.654,366
2022-09-30 00:55:00,144.654,144.656,144.488,144.6,624
2022-09-30 01:00:00,144.596,144.621,144.566,144.606,389
2022-09-30 01:05:00,144.604,144.609,144.554,144.568,351
2022-09-30 01:10:00,144.564,144.579,144.526,144.572,513
2022-09-30 01:15:00,144.57,144.578,144.526,144.547,501
2022-09-30 01:20:00,144.548,144.552,144.514,144.539,466
2022-09-30 01:25:00,144.54,144.574,144.54,144.562,333
2022-09-30 01:30:00,144.56,144.618,144.543,144.557,582
2022-09-30 01:35:00,144.556,144.567,144.542,144.558,608
2022-09-30 01:40:00,144.558,144.59,144.552,144.576,352
2022-09-30 01:45:00,144.578,144.578,144.494,144.518,420
2022-09-30 01:50:00,144.518,144.534,144.494,144.53,712
2022-09-30 01:55:00,144.527,144.546,144.464,144.49,675
2022-09-30 02:00:00,144.492,144.527,144.462,144.524,794
2022-09-30 02:05:00,144.525,144.544,144.506,144.52,842
2022-09-30 02:10:00,144.518,144.518,144.444,144.464,770
2022-09-30 02:15:00,144.464,144.516,144.457,144.512,685
2022-09-30 02:20:00,144.512,144.518,144.437,144.464,647
2022-09-30 02:25:00,144.466,144.506,144.442,144.503,549
2022-09-30 02:30:00,144.501,144.582,144.466,144.56,726
2022-09-30 02:35:00,144.561,144.578,144.512,144.572,748
2022-09-30 02:40:00,144.568,144.591,144.544,144.58,854
2022-09-30 02:45:00,144.572,144.581,144.544,144.558,1011
2022-09-30 02:50:00,144.56,144.575,144.504,144.522,818
2022-09-30 02:55:00,144.522,144.546,144.482,144.482,739
2022-09-30 03:00:00,144.48,144.48,144.361,144.365,1158
2022-09-30 03:05:00,144.366,144.403,144.294,144.308,1033
2022-09-30 03:10:00,144.307,144.342,144.267,144.305,1143
2022-09-30 03:15:00,144.305,144.35,144.26,144.348,1001
2022-09-30 03:20:00,144.348,144.4,144.33,144.372,1177
2022-09-30 03:25:00,144.374,144.409,144.315,144.406,1034
2022-09-30 03:30:00,144.404,144.41,144.351,144.372,1098
2022-09-30 03:35:00,144.372,144.456,144.372,144.434,853
2022-09-30 03:40:00,144.43,144.456,144.397,144.412,818
2022-09-30 03:45:00,144.412,144.455,144.397,144.412,798
2022-09-30 03:50:00,144.412,144.418,144.368,144.368,738
2022-09-30 03:55:00,144.368,144.368,144.309,144.318,711
2022-09-30 04:00:00,144.312,144.323,144.273,144.308,1087
2022-09-30 04:05:00,144.308,144.349,144.287,144.29,963
2022-09-30 04:10:00,144.287,144.322,144.229,144.319,905
2022-09-30 04:15:00,144.319,144.362,144.298,144.3,791
2022-09-30 04:20:00,144.299,144.308,144.253,144.3,864
2022-09-30 04:25:00,144.302,144.35,144.295,144.349,666
2022-09-30 04:30:00,144.344,144.361,144.301,144.32,945
2022-09-30 04:35:00,144.322,144.372,144.312,144.36,1052
2022-09-30 04:40:00,144.358,144.386,144.348,144.382,807
2022-09-30 04:45:00,144.38,144.386,144.295,144.318,606
2022-09-30 04:50:00,144.319,144.32,144.236,144.238,724
2022-09-30 04:55:00,144.24,144.284,144.206,144.274,529
2022-09-30 05:00:00,144.274,144.315,144.252,144.297,874
2022-09-30 05:05:00,144.295,144.306,144.275,144.284,620
2022-09-30 05:10:00,144.282,144.31,144.247,144.304,689
2022-09-30 05:15:00,144.306,144.33,144.27,144.274,688
2022-09-30 05:20:00,144.276,144.289,144.246,144.249,678
2022-09-30 05:25:00,144.251,144.286,144.25,144.268,459
2022-09-30 05:30:00,144.268,144.29,144.247,144.29,572
2022-09-30 05:35:00,144.29,144.33,144.274,144.315,548
2022-09-30 05:40:00,144.317,144.376,144.315,144.355,569
2022-09-30 05:45:00,144.354,144.363,144.328,144.333,372
2022-09-30 05:50:00,144.336,144.355,144.322,144.349,651
2022-09-30 05:55:00,144.352,144.447,144.35,144.437,444
2022-09-30 06:00:00,144.435,144.436,144.379,144.411,652
2022-09-30 06:05:00,144.412,144.432,144.392,144.396,426
2022-09-30 06:10:00,144.4,144.478,144.382,144.464,722
2022-09-30 06:15:00,144.464,144.496,144.448,144.49,805
2022-09-30 06:20:00,144.491,144.5,144.454,144.462,625
2022-09-30 06:25:00,144.459,144.506,144.454,144.497,758
2022-09-30 06:30:00,144.499,144.531,144.484,144.496,639
2022-09-30 06:35:00,144.495,144.498,144.456,144.474,485
2022-09-30 06:40:00,144.474,144.498,144.432,144.446,564
2022-09-30 06:45:00,144.447,144.484,144.441,144.466,731
2022-09-30 06:50:00,144.465,144.516,144.464,144.494,569
2022-09-30 06:55:00,144.495,144.502,144.464,144.464,470
2022-09-30 07:00:00,144.464,144.51,144.44,144.488,466
2022-09-30 07:05:00,144.486,144.582,144.486,144.568,441
2022-09-30 07:10:00,144.562,144.576,144.54,144.568,642
2022-09-30 07:15:00,144.569,144.594,144.555,144.586,502
2022-09-30 07:20:00,144.589,144.604,144.577,144.588,390
2022-09-30 07:25:00,144.59,144.596,144.553,144.568,496
2022-09-30 07:30:00,144.566,144.594,144.566,144.58,365
2022-09-30 07:35:00,144.58,144.6,144.561,144.586,364
2022-09-30 07:40:00,144.586,144.588,144.542,144.544,481
2022-09-30 07:45:00,144.546,144.578,144.533,144.577,449
2022-09-30 07:50:00,144.577,144.611,144.572,144.606,431
2022-09-30 07:55:00,144.606,144.644,144.605,144.634,525
2022-09-30 08:00:00,144.635,144.64,144.598,144.638,659
2022-09-30 08:05:00,144.638,144.677,144.632,144.674,458
2022-09-30 08:10:00,144.676,144.678,144.648,144.656,604
2022-09-30 08:15:00,144.654,144.658,144.604,144.618,622
2022-09-30 08:20:00,144.62,144.658,144.606,144.646,728
2022-09-30 08:25:00,144.644,144.676,144.614,144.638,1439
2022-09-30 08:30:00,144.638,144.739,144.477,144.544,2044
2022-09-30 08:35:00,144.542,144.576,144.478,144.574,1171
2022-09-30 08:40:00,144.57,144.611,144.434,144.47,1240
2022-09-30 08:45:00,144.458,144.54,144.444,144.472,960
2022-09-30 08:50:00,144.474,144.522,144.455,144.518,779
2022-09-30 08:55:00,144.518,144.553,144.499,144.534,733
2022-09-30 09:00:00,144.534,144.56,144.498,144.552,866
2022-09-30 09:05:00,144.552,144.563,144.508,144.55,748
2022-09-30 09:10:00,144.552,144.586,144.536,144.555,792
2022-09-30 09:15:00,144.557,144.628,144.554,144.611,757
2022-09-30 09:20:00,144.613,144.64,144.584,144.602,940
2022-09-30 09:25:00,144.604,144.62,144.572,144.599,805
2022-09-30 09:30:00,144.596,144.606,144.554,144.56,929
2022-09-30 09:35:00,144.56,144.602,144.555,144.586,867
2022-09-30 09:40:00,144.588,144.594,144.502,144.524,1064
2022-09-30 09:45:00,144.524,144.564,144.495,144.539,1205
2022-09-30 09:50:00,144.539,144.586,144.532,144.55,899
2022-09-30 09:55:00,144.553,144.58,144.492,144.51,910
2022-09-30 10:00:00,144.51,144.51,144.439,144.488,1138
2022-09-30 10:05:00,144.488,144.528,144.479,144.49,962
2022-09-30 10:10:00,144.492,144.548,144.468,144.52,651
2022-09-30 10:15:00,144.522,144.588,144.517,144.574,533
2022-09-30 10:20:00,144.576,144.63,144.558,144.558,826
2022-09-30 10:25:00,144.558,144.614,144.558,144.562,770
2022-09-30 10:30:00,144.564,144.596,144.552,144.588,693
2022-09-30 10:35:00,144.588,144.602,144.54,144.551,793
2022-09-30 10:40:00,144.55,144.652,144.537,144.648,929
2022-09-30 10:45:00,144.646,144.656,144.538,144.575,1094
2022-09-30 10:50:00,144.576,144.7,144.569,144.69,1297
2022-09-30 10:55:00,144.69,144.762,144.658,144.744,1528
2022-09-30 11:00:00,144.746,144.794,144.679,144.7,1176
2022-09-30 11:05:00,144.7,144.717,144.624,144.646,841
2022-09-30 11:10:00,144.646,144.67,144.596,144.614,844
2022-09-30 11:15:00,144.615,144.646,144.587,144.626,794
2022-09-30 11:20:00,144.626,144.658,144.596,144.638,689
2022-09-30 11:25:00,144.636,144.695,144.63,144.692,624
2022-09-30 11:30:00,144.693,144.708,144.668,144.686,708
2022-09-30 11:35:00,144.68,144.698,144.635,144.653,587
2022-09-30 11:40:00,144.653,144.684,144.644,144.662,571
2022-09-30 11:45:00,144.664,144.72,144.66,144.715,254
2022-09-30 11:50:00,144.717,144.717,144.673,144.698,350
2022-09-30 11:55:00,144.705,144.726,144.694,144.72,463
2022-09-30 12:00:00,144.719,144.728,144.7,144.724,318
2022-09-30 12:05:00,144.726,144.755,144.707,144.718,576
2022-09-30 12:10:00,144.72,144.75,144.712,144.738,393
2022-09-30 12:15:00,144.738,144.752,144.731,144.746,239
2022-09-30 12:20:00,144.747,144.764,144.716,144.718,421
2022-09-30 12:25:00,144.718,144.738,144.705,144.726,394
2022-09-30 12:30:00,144.726,144.736,144.717,144.726,335
2022-09-30 12:35:00,144.726,144.734,144.683,144.696,447
2022-09-30 12:40:00,144.695,144.76,144.695,144.737,238
2022-09-30 12:45:00,144.738,144.748,144.718,144.723,195
2022-09-30 12:50:00,144.721,144.728,144.694,144.716,472
2022-09-30 12:55:00,144.706,144.73,144.706,144.714,223
2022-09-30 13:00:00,144.716,144.754,144.695,144.697,324
2022-09-30 13:05:00,144.696,144.706,144.662,144.676,289
2022-09-30 13:10:00,144.677,144.718,144.673,144.716,193
2022-09-30 13:15:00,144.714,144.742,144.714,144.736,201
2022-09-30 13:20:00,144.738,144.75,144.715,144.717,131
2022-09-30 13:25:00,144.719,144.736,144.71,144.717,274
2022-09-30 13:30:00,144.719,144.746,144.717,144.745,261
2022-09-30 13:35:00,144.745,144.755,144.726,144.732,240
2022-09-30 13:40:00,144.734,144.736,144.703,144.71,310
2022-09-30 13:45:00,144.714,144.747,144.713,144.745,392
2022-09-30 13:50:00,144.747,144.747,144.725,144.727,230
2022-09-30 13:55:00,144.728,144.735,144.703,144.726,247
2022-09-30 14:00:00,144.724,144.748,144.714,144.738,275
2022-09-30 14:05:00,144.738,144.757,144.727,144.749,171
2022-09-30 14:10:00,144.749,144.752,144.717,144.717,447
2022-09-30 14:15:00,144.718,144.75,144.716,144.74,105
2022-09-30 14:20:00,144.732,144.746,144.72,144.736,206
2022-09-30 14:25:00,144.735,144.74,144.712,144.729,173
2022-09-30 14:30:00,144.728,144.749,144.718,144.742,214
2022-09-30 14:35:00,144.744,144.75,144.726,144.738,132
2022-09-30 14:40:00,144.738,144.746,144.726,144.738,326
2022-09-30 14:45:00,144.738,144.748,144.704,144.707,375
2022-09-30 14:50:00,144.708,144.756,144.706,144.756,438
2022-09-30 14:55:00,144.757,144.79,144.745,144.788,502
2022-09-30 15:00:00,144.786,144.788,144.744,144.767,578
2022-09-30 15:05:00,144.769,144.796,144.758,144.79,379
2022-09-30 15:10:00,144.791,144.798,144.774,144.788,394
2022-09-30 15:15:00,144.788,144.791,144.737,144.778,186
2022-09-30 15:20:00,144.78,144.8,144.779,144.798,203
2022-09-30 15:25:00,144.796,144.798,144.771,144.781,247
2022-09-30 15:30:00,144.783,144.81,144.775,144.79,332
2022-09-30 15:35:00,144.792,144.803,144.726,144.748,343
2022-09-30 15:40:00,144.748,144.76,144.701,144.717,460
2022-09-30 15:45:00,144.719,144.766,144.718,144.765,527
2022-09-30 15:50:00,144.768,144.804,144.768,144.778,330
2022-09-30 15:55:00,144.78,144.792,144.706,144.727,680
2022-09-30 16:00:00,144.733,144.791,144.727,144.778,611
2022-09-30 16:05:00,144.778,144.791,144.764,144.784,318
2022-09-30 16:10:00,144.782,144.796,144.771,144.784,357
2022-09-30 16:15:00,144.786,144.802,144.774,144.786,245
2022-09-30 16:20:00,144.785,144.786,144.754,144.776,208
2022-09-30 16:25:00,144.774,144.778,144.742,144.753,122
2022-09-30 16:30:00,144.754,144.797,144.754,144.797,265
2022-09-30 16:35:00,144.796,144.808,144.782,144.782,121
2022-09-30 16:40:00,144.784,144.805,144.78,144.786,256
2022-09-30 16:45:00,144.784,144.811,144.779,144.808,267
2022-09-30 16:50:00,144.808,144.81,144.754,144.808,564
2022-09-30 16:55:00,144.808,144.808,144.748,144.748,448
2022-10-02 17:00:00,144.75,144.75,144.74,144.747,5
2022-10-02 17:05:00,144.738,144.738,144.7,144.731,4
2022-10-02 17:10:00,144.726,144.726,144.726,144.726,1
2022-10-02 17:15:00,144.702,144.721,144.702,144.717,5
2022-10-02 17:20:00,144.712,144.712,144.707,144.707,2
2022-10-02 17:25:00,144.707,144.707,144.697,144.7,12
2022-10-02 17:30:00,144.696,144.7,144.692,144.692,10
2022-10-02 17:35:00,144.691,144.715,144.69,144.706,23
2022-10-02 17:40:00,144.707,144.711,144.707,144.71,9
2022-10-02 17:45:00,144.712,144.72,144.709,144.72,16
2022-10-02 17:50:00,144.719,144.719,144.718,144.718,4
2022-10-02 17:55:00,144.724,144.727,144.7,144.706,20
2022-10-02 18:00:00,144.706,144.744,144.652,144.659,467
2022-10-02 18:05:00,144.661,144.68,144.638,144.656,195
2022-10-02 18:10:00,144.66,144.688,144.636,144.68,406
2022-10-02 18:15:00,144.678,144.696,144.663,144.682,370
2022-10-02 18:20:00,144.68,144.694,144.646,144.664,249
